Country,Subject Descriptor,Units,Scale,Country/Series-specific Notes,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,Estimates Start After
India,"Gross domestic product, constant prices",National currency,Billions,"Source: National Statistical Office. The original data is in fiscal years, which begins in April and ends in March, to match with authorities' reporting methods. Latest actual data: 2012/13. Official data for the latest year are revised estimates. Data available on quarter-by-quarter basis. National accounts manual used: SNA 1993 GDP valuation: Market prices Start/end months of reporting year: April/March Base year: 2004/05. The base year is by Fiscal Year, which is April to March (e.g. FY2004: April 2004 ? March 2005) Chain-weighted: No Primary domestic currency: Indian rupees Data last updated: 03/2014","8,561.63","9,090.42","9,460.57","10,195.60","10,585.15","11,141.33","11,673.50","12,136.40","13,304.86","14,096.15","14,876.15","15,033.37","15,857.55","16,610.91","17,717.02","19,058.99","20,497.86","21,327.98","22,646.99","24,650.29","25,597.11","26,831.90","27,852.58","30,041.90","32,422.09","35,432.44","38,714.89","42,509.47","44,163.50","47,908.50","52,823.90","56,330.50","58,998.50",2013
India,"Gross domestic product, constant prices",Percent change,,"See notes for:  Gross domestic product, constant prices (National currency).",3.626,6.176,4.072,7.769,3.821,5.254,4.777,3.965,9.628,5.947,5.533,1.057,5.482,4.751,6.659,7.574,7.55,4.05,6.184,8.846,3.841,4.824,3.804,7.86,7.923,9.285,9.264,9.801,3.891,8.48,10.26,6.638,4.736,2013
India,"Gross domestic product, current prices",National currency,Billions,"Source: National Statistical Office. The original data is in fiscal years, which begins in April and ends in March, to match with authorities' reporting methods. Latest actual data: 2012/13. Official data for the latest year are revised estimates. Data available on quarter-by-quarter basis. National accounts manual used: SNA 1993 GDP valuation: Market prices Start/end months of reporting year: April/March Base year: 2004/05. The base year is by Fiscal Year, which is April to March (e.g. FY2004: April 2004 ? March 2005) Chain-weighted: No Primary domestic currency: Indian rupees Data last updated: 03/2014","1,426.47","1,695.87","1,918.08","2,290.21","2,566.11","2,895.24","3,239.49","3,682.11","4,368.93","5,019.28","5,862.12","6,738.75","7,745.45","8,913.55","10,455.91","12,267.25","14,192.77","15,723.94","18,033.78","20,231.30","21,774.13","23,558.45","25,363.27","28,415.03","32,422.10","36,933.69","42,947.06","49,870.90","56,300.60","64,778.30","77,841.20","90,097.20","1,01,132.80",2013
India,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",181.416,195.861,202.861,222.049,215.556,237.618,252.751,283.75,299.645,300.187,326.608,274.842,293.262,284.194,333.014,366.6,399.791,423.189,428.767,466.841,476.636,493.934,523.768,618.369,721.589,834.218,949.118,"1,238.48","1,223.21","1,365.34","1,708.54","1,880.10","1,858.75",2013
India,"Gross domestic product, deflator",Index,,"See notes for:  Gross domestic product, constant prices (National currency) Gross domestic product, current prices (National currency).",16.661,18.656,20.274,22.463,24.243,25.986,27.751,30.339,32.837,35.607,39.406,44.825,48.844,53.661,59.016,64.365,69.24,73.724,79.63,82.073,85.065,87.8,91.063,94.585,100,104.237,110.932,117.317,127.482,135.213,147.36,159.944,171.416,2013
India,"Gross domestic product per capita, constant prices",National currency,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","12,549.11","13,060.95","13,291.98","14,024.21","14,246.50","14,678.95","15,057.72","15,318.90","16,440.98","17,060.39","17,554.27","17,394.70","17,981.64","18,436.08","19,278.59","20,340.44","21,462.32","21,909.97","22,829.63","24,401.70","24,871.18","25,602.96","26,175.70","27,803.70","29,543.45","31,806.50","34,260.96","37,093.78","38,006.45","40,664.83","44,218.07","46,516.44","48,075.99",2013
India,"Gross domestic product per capita, current prices",National currency,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).","2,090.83","2,436.60","2,694.88","3,150.23","3,453.71","3,814.55","4,178.64","4,647.66","5,398.74","6,074.77","6,917.47","7,797.22","8,782.93","9,892.95","11,377.48","13,092.05","14,860.56","16,153.00","18,179.21","20,027.27","21,156.62","22,479.44","23,836.26","26,298.03","29,543.46","33,154.12","38,006.25","43,517.36","48,451.46","54,983.95","65,159.66","74,400.21","82,409.89",2013
India,"Gross domestic product per capita, current prices",U.S. dollars,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",265.909,281.41,285.018,305.432,290.116,313.067,326.025,358.157,370.275,363.313,385.407,318.012,332.544,315.42,362.366,391.249,418.602,434.737,432.225,462.133,463.118,471.311,492.234,572.299,657.522,748.85,839.927,"1,080.70","1,052.67","1,158.91","1,430.19","1,552.55","1,514.63",2013
India,Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP,Current international dollar,Billions,"See notes for:  Gross domestic product, current prices (National currency).",291.503,338.402,374.033,419.005,450.454,489.291,522.999,557.612,632.702,696.39,762.113,795.798,858.563,920.757,"1,002.97","1,101.46","1,206.24","1,276.56","1,370.22","1,512.73","1,606.52","1,722.59","1,815.60","1,997.46","2,241.04","2,517.88","2,835.70","3,196.28","3,385.50","3,700.86","4,129.97","4,490.62","4,785.51",2013
India,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,Current international dollar,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",427.266,486.21,525.511,576.348,606.264,644.652,674.62,703.833,781.837,842.833,899.314,920.796,973.565,"1,021.93","1,091.37","1,175.52","1,262.99","1,311.40","1,381.27","1,497.47","1,560.96","1,643.69","1,706.29","1,848.64","2,042.07","2,260.22","2,509.47","2,789.08","2,913.51","3,141.30","3,457.13","3,708.25","3,899.56",2013
India,Gross domestic product based on purchasing-power-parity (PPP) share of world total,Percent,,"See notes for:  Gross domestic product, current prices (National currency).",2.54,2.641,2.734,2.868,2.84,2.877,2.916,2.922,3.067,3.131,3.201,3.171,3.046,3.126,3.231,3.352,3.476,3.472,3.595,3.778,3.747,3.842,3.881,4.033,4.193,4.367,4.539,4.738,4.798,5.24,5.499,5.657,5.748,2011
India,Implied PPP conversion rate,National currency per current international dollar,,"See notes for:  Gross domestic product, current prices (National currency).",4.893,5.011,5.128,5.466,5.697,5.917,6.194,6.603,6.905,7.208,7.692,8.468,9.021,9.681,10.425,11.137,11.766,12.317,13.161,13.374,13.554,13.676,13.97,14.226,14.467,14.669,15.145,15.603,16.63,17.504,18.848,20.063,21.133,2013
India,Total investment,Percent of GDP,,"Source: National Statistical Office. The original data is in fiscal years, which begins in April and ends in March, to match with authorities' reporting methods. Latest actual data: 2012/13. Official data for the latest year are revised estimates. Data available on quarter-by-quarter basis. National accounts manual used: SNA 1993 GDP valuation: Market prices Start/end months of reporting year: April/March Base year: 2004/05. The base year is by Fiscal Year, which is April to March (e.g. FY2004: April 2004 ? March 2005) Chain-weighted: No Primary domestic currency: Indian rupees Data last updated: 03/2014",19.215,22.39,22.586,18.232,19.126,20.602,20.08,21.871,22.842,23.71,26.032,21.8,23.038,22.189,24.729,25.274,23.683,25.572,24.206,26.634,24.263,24.244,24.75,26.831,32.818,34.65,35.659,38.114,34.305,36.48,36.502,35.525,34.699,2013
India,Gross national savings,Percent of GDP,,"Source: National Statistical Office. The original data is in fiscal years, which begins in April and ends in March, to match with authorities' reporting methods. Latest actual data: 2012/13. Official data for the latest year are revised estimates. Data available on quarter-by-quarter basis. National accounts manual used: SNA 1993 GDP valuation: Market prices Start/end months of reporting year: April/March Base year: 2004/05. The base year is by Fiscal Year, which is April to March (e.g. FY2004: April 2004 ? March 2005) Chain-weighted: No Primary domestic currency: Indian rupees Data last updated: 03/2014",17.963,20.821,20.941,16.784,18.006,18.554,18.278,20.162,20.183,21.418,23.068,21.372,21.835,21.782,23.717,23.662,22.527,24.273,23.264,25.627,23.703,24.932,25.962,29.109,32.476,33.463,34.651,36.843,32.023,33.684,33.813,31.368,29.956,2013
India,"Inflation, average consumer prices",Index,,Source: National Statistical Office. The original data are in monthly. IMF staff collapsed it to fiscal year data. Latest actual data: 2012/13 Harmonized prices: No. CPI-National (CY2006M1 forward) is used spliced with CPI-Industrial Workers (CY2005M12 backward) [2001=100]. Frequency of source data: Monthly Base year: 2001. Data issued by the authorities for year 2001 is not 100 Primary domestic currency: Indian rupees Data last updated: 03/2014,17.215,19.473,21.009,23.503,25.458,26.873,29.219,31.79,34.773,36.915,41.649,47.264,51.925,55.707,61.429,67.549,73.92,78.978,89.345,92.405,95.932,100.072,104.05,108.063,112.203,117.153,125.667,133.364,145.206,164.152,181.44,198.773,219.067,2013
India,"Inflation, average consumer prices",Percent change,,"See notes for:  Inflation, average consumer prices (Index).",11.365,13.115,7.887,11.869,8.322,5.556,8.731,8.799,9.385,6.159,12.824,13.482,9.861,7.283,10.273,9.962,9.432,6.842,13.127,3.425,3.818,4.315,3.975,3.857,3.831,4.411,7.268,6.125,8.879,13.048,10.532,9.553,10.209,2013
India,"Inflation, end of period consumer prices",Index,,Source: National Statistical Office. The original data are in monthly. IMF staff collapsed it to fiscal year data. Latest actual data: 2012/13 Harmonized prices: No. CPI-National (CY2006M1 forward) is used spliced with CPI-Industrial Workers (CY2005M12 backward) [2001=100]. Frequency of source data: Monthly Base year: 2001. Data issued by the authorities for year 2001 is not 100 Primary domestic currency: Indian rupees Data last updated: 03/2014,18.13,20.441,22.085,24.84,26.128,27.995,30.572,33.416,36.349,38,43.41,49.46,52.48,57.67,63.28,68.898,75.81,82.073,89.417,93.737,96.112,101.08,105.184,108.855,113.391,119.006,127.888,136.769,149.202,170.517,187.568,205.153,226.468,2013
India,"Inflation, end of period consumer prices",Percent change,,"See notes for:  Inflation, end of period consumer prices (Index).",9.091,12.745,8.043,12.475,5.188,7.143,9.206,9.302,8.777,4.543,14.237,13.937,6.106,9.889,9.728,8.879,10.031,8.262,8.947,4.831,2.535,5.169,4.06,3.491,4.167,4.952,7.463,6.944,9.091,14.286,10,9.375,10.39,2013
India,Volume of imports of goods and services,Percent change,,"Source: Central Bank Latest actual data: 2012/13 Base year: 1999 Methodology used to derive volumes: Deflation by survey-based price indexes Formula used to derive volumes: Laspeyres-type Chain-weighted: No Trade System: General trade Excluded items in trade: In transit; Oil coverage: Primary or unrefined products;Secondary or refined products; Valuation of exports: Free on board (FOB) Valuation of imports: Cost, insurance, freight (CIF) Primary domestic currency: Indian rupees Data last updated: 03/2014",13.355,10.338,7.437,4.566,0.094,7.484,3.415,2.058,10.737,1.901,5.185,-17.429,12.362,15.101,27.266,17.069,7.028,13.665,5.428,6.022,1.846,-0.161,12.234,7.655,34.647,15.109,10.494,19.403,7.336,6.589,14.511,7.902,1.93,2013
India,Volume of Imports of goods,Percent change,,"Source: Central Bank Latest actual data: 2012/13 Base year: 1999 Methodology used to derive volumes: Deflation by survey-based price indexes Formula used to derive volumes: Laspeyres-type Chain-weighted: No Trade System: General trade Excluded items in trade: In transit; Oil coverage: Primary or unrefined products;Secondary or refined products; Valuation of exports: Free on board (FOB) Valuation of imports: Cost, insurance, freight (CIF) Primary domestic currency: Indian rupees Data last updated: 03/2014",14.044,9.546,7.737,3.657,-0.797,10.574,4.242,-1.243,11.281,1.575,6.824,-20.905,16.993,12.904,29.895,14.385,11.044,13.034,0.802,6.657,-2.234,1.762,9.944,10.823,28.507,13.672,6.188,21.532,10.047,4.347,6.607,14.934,2.064,2013
India,Volume of exports of goods and services,Percent change,,"Source: Central Bank Latest actual data: 2012/13 Base year: 1999 Methodology used to derive volumes: Deflation by survey-based price indexes Formula used to derive volumes: Laspeyres-type Chain-weighted: No Trade System: General trade Excluded items in trade: In transit; Oil coverage: Primary or unrefined products;Secondary or refined products; Valuation of exports: Free on board (FOB) Valuation of imports: Cost, insurance, freight (CIF) Primary domestic currency: Indian rupees Data last updated: 03/2014",7.258,9.051,8.061,6.555,4.13,-1.967,0.369,5.437,5.852,9.721,3.808,3.51,1.149,18.758,12.769,13.851,4.748,13.938,11.342,7.947,11.22,2.65,17.737,16.193,27.218,17.739,16.003,18.64,6.697,-2.609,26.592,8.892,1.531,2013
India,Volume of exports of goods,Percent change,,"Source: Central Bank Latest actual data: 2012/13 Base year: 1999 Methodology used to derive volumes: Deflation by survey-based price indexes Formula used to derive volumes: Laspeyres-type Chain-weighted: No Trade System: General trade Excluded items in trade: In transit; Oil coverage: Primary or unrefined products;Secondary or refined products; Valuation of exports: Free on board (FOB) Valuation of imports: Cost, insurance, freight (CIF) Primary domestic currency: Indian rupees Data last updated: 03/2014",1.423,8.282,13.485,6.664,4.708,-0.759,2.916,6.051,5.808,12.144,4.313,2.621,4.484,21.929,12.567,13.175,6.321,11.474,3.885,4.814,15.784,2.601,17.218,12.339,15.034,11.24,10.565,18.012,0.456,4.003,18.812,12.125,2.226,2013
India,Population,Persons,Millions,Source: National Statistical Office Latest actual data: 2012/13 Primary domestic currency: Indian rupees Data last updated: 03/2014,682.25,696,711.75,727,743,759,775.25,792.25,809.25,826.25,847.438,864.25,881.875,901,919,937,955.063,973.438,992,"1,010.19","1,029.19","1,048.00","1,064.06","1,080.50","1,097.44","1,114.00","1,130.00","1,146.00","1,162.00","1,178.13","1,194.62","1,210.98","1,227.19",2013
India,General government revenue,National currency,Billions,"Source: Ministry of Finance. and IMF staff calculations Latest actual data: 2012/13. State Level data arrive with significantly longer lag than Central data. Fiscal assumptions: Historical data are based on budgetary execution data. Projections are based on available information on the authorities? fiscal plans, with adjustments for IMF staff assumptions. Subnational data are incorporated with a lag of up to two years; general government data are thus finalized well after central government data. IMF and Indian presentations differ, particularly regarding divestment and license auction proceeds, net versus gross recording of revenues in certain minor categories, and some public sector lending. Start/end months of reporting year: April/March. The original data from the authority is on FY (Apr/Mar) basis. GFS Manual used: 2001 Basis of recording: Noncash (accrual) General government includes: Central Government;State Government;. This is according to the authorities' account standards. Valuation of public debt: Nominal value. Authorities debt figures often Primary domestic currency: Indian rupees Data last updated: 03/2014",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,767.522,887.897,"1,022.47","1,282.89","1,430.75","1,543.79","1,871.31","2,190.00","2,463.07","2,620.07","2,887.43","3,409.68","3,782.61","3,992.11","4,497.42","5,170.00","6,126.85","7,040.44","8,734.51","10,952.53","11,095.65","11,995.66","14,650.84","16,853.63","19,703.36",2013
India,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,17.568,17.69,17.442,19.037,18.472,17.32,17.897,17.852,17.354,16.663,16.011,16.853,17.372,16.946,17.732,18.195,18.897,19.062,20.338,21.962,19.708,18.518,18.821,18.706,19.483,2013
India,General government total expenditure,National currency,Billions,"Source: Ministry of Finance. and IMF staff calculations Latest actual data: 2012/13. State Level data arrive with significantly longer lag than Central data. Fiscal assumptions: Historical data are based on budgetary execution data. Projections are based on available information on the authorities? fiscal plans, with adjustments for IMF staff assumptions. Subnational data are incorporated with a lag of up to two years; general government data are thus finalized well after central government data. IMF and Indian presentations differ, particularly regarding divestment and license auction proceeds, net versus gross recording of revenues in certain minor categories, and some public sector lending. Start/end months of reporting year: April/March. The original data from the authority is on FY (Apr/Mar) basis. GFS Manual used: 2001 Basis of recording: Noncash (accrual) General government includes: Central Government;State Government;. This is according to the authorities' account standards. Valuation of public debt: Nominal value. Authorities debt figures often Primary domestic currency: Indian rupees Data last updated: 03/2014",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"1,008.26","1,195.13","1,403.43","1,704.22","1,930.59","2,172.35","2,583.14","2,899.76","3,251.12","3,735.79","4,435.30","4,914.60","5,369.85","6,304.65","6,970.04","8,104.15","8,810.52","9,689.44","11,382.98","13,150.34","16,703.98","18,312.31","21,190.95","24,026.55","27,171.53",2013
India,General government total expenditure,Percent of GDP,,See notes for:  General government total expenditure (National currency).,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,23.078,23.811,23.941,25.29,24.926,24.371,24.705,23.638,22.907,23.759,24.594,24.292,24.662,26.762,27.481,28.521,27.174,26.235,26.505,26.369,29.669,28.269,27.223,26.667,26.867,2013
India,General government net lending/borrowing,National currency,Billions,"Source: Ministry of Finance. and IMF staff calculations Latest actual data: 2012/13. State Level data arrive with significantly longer lag than Central data. Fiscal assumptions: Historical data are based on budgetary execution data. Projections are based on available information on the authorities? fiscal plans, with adjustments for IMF staff assumptions. Subnational data are incorporated with a lag of up to two years; general government data are thus finalized well after central government data. IMF and Indian presentations differ, particularly regarding divestment and license auction proceeds, net versus gross recording of revenues in certain minor categories, and some public sector lending. Start/end months of reporting year: April/March. The original data from the authority is on FY (Apr/Mar) basis. GFS Manual used: 2001 Basis of recording: Noncash (accrual) General government includes: Central Government;State Government;. This is according to the authorities' account standards. Valuation of public debt: Nominal value. Authorities debt figures often Primary domestic currency: Indian rupees Data last updated: 03/2014",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,-240.738,-307.237,-380.959,-421.337,-499.842,-628.56,-711.829,-709.761,-788.051,"-1,115.72","-1,547.87","-1,504.91","-1,587.24","-2,312.54","-2,472.62","-2,934.15","-2,683.68","-2,649.00","-2,648.47","-2,197.81","-5,608.34","-6,316.65","-6,540.11","-7,172.92","-7,468.17",2013
India,General government net lending/borrowing,Percent of GDP,,See notes for:  General government net lending/borrowing (National currency).,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,-5.51,-6.121,-6.499,-6.252,-6.453,-7.052,-6.808,-5.786,-5.552,-7.096,-8.583,-7.439,-7.29,-9.816,-9.749,-10.326,-8.277,-7.172,-6.167,-4.407,-9.961,-9.751,-8.402,-7.961,-7.385,2013
India,General government structural balance,National currency,Billions,"Source: Ministry of Finance. and IMF staff calculations Latest actual data: 2012/13. State Level data arrive with significantly longer lag than Central data. Fiscal assumptions: Historical data are based on budgetary execution data. Projections are based on available information on the authorities? fiscal plans, with adjustments for IMF staff assumptions. Subnational data are incorporated with a lag of up to two years; general government data are thus finalized well after central government data. IMF and Indian presentations differ, particularly regarding divestment and license auction proceeds, net versus gross recording of revenues in certain minor categories, and some public sector lending. Start/end months of reporting year: April/March. The original data from the authority is on FY (Apr/Mar) basis. GFS Manual used: 2001 Basis of recording: Noncash (accrual) General government includes: Central Government;State Government;. This is according to the authorities' account standards. Valuation of public debt: Nominal value. Authorities debt figures often Primary domestic currency: Indian rupees Data last updated: 03/2014",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,-809.461,"-1,104.19","-1,549.25","-1,557.98","-1,606.61","-2,319.20","-2,400.96","-2,884.82","-2,631.01","-2,638.35","-2,688.14","-2,371.47","-5,441.50","-6,222.79","-6,783.43","-7,469.38","-7,614.29",2013
India,General government structural balance,Percent of potential GDP,,See notes for:  General government structural balance (National currency).,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,-5.742,-6.956,-8.561,-7.924,-7.481,-9.865,-9.277,-10.032,-8.028,-7.13,-6.293,-4.849,-9.491,-9.515,-8.884,-8.46,-7.594,2013
India,General government primary net lending/borrowing,National currency,Billions,"Source: Ministry of Finance. and IMF staff calculations Latest actual data: 2012/13. State Level data arrive with significantly longer lag than Central data. Fiscal assumptions: Historical data are based on budgetary execution data. Projections are based on available information on the authorities? fiscal plans, with adjustments for IMF staff assumptions. Subnational data are incorporated with a lag of up to two years; general government data are thus finalized well after central government data. IMF and Indian presentations differ, particularly regarding divestment and license auction proceeds, net versus gross recording of revenues in certain minor categories, and some public sector lending. Start/end months of reporting year: April/March. The original data from the authority is on FY (Apr/Mar) basis. GFS Manual used: 2001 Basis of recording: Noncash (accrual) General government includes: Central Government;State Government;. This is according to the authorities' account standards. Valuation of public debt: Nominal value. Authorities debt figures often Primary domestic currency: Indian rupees Data last updated: 03/2014",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,-187.063,-217.481,-220.917,-260.292,-349.5,-346.899,-304.201,-310.204,-589.521,-923.494,-744.106,-674.881,"-1,250.79","-1,265.38","-1,557.46","-1,088.20",-830.58,-566.26,178.461,"-2,983.35","-3,356.66","-3,258.66","-3,376.17","-3,095.08",2013
India,General government primary net lending/borrowing,Percent of GDP,,See notes for:  General government primary net lending/borrowing (National currency).,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,-3.727,-3.71,-3.278,-3.361,-3.921,-3.318,-2.48,-2.186,-3.749,-5.121,-3.678,-3.099,-5.309,-4.989,-5.481,-3.356,-2.249,-1.319,0.358,-5.299,-5.182,-4.186,-3.747,-3.06,2013
India,General government gross debt,National currency,Billions,"Source: Ministry of Finance. and IMF staff calculations Latest actual data: 2012/13. State Level data arrive with significantly longer lag than Central data. Fiscal assumptions: Historical data are based on budgetary execution data. Projections are based on available information on the authorities? fiscal plans, with adjustments for IMF staff assumptions. Subnational data are incorporated with a lag of up to two years; general government data are thus finalized well after central government data. IMF and Indian presentations differ, particularly regarding divestment and license auction proceeds, net versus gross recording of revenues in certain minor categories, and some public sector lending. Start/end months of reporting year: April/March. The original data from the authority is on FY (Apr/Mar) basis. GFS Manual used: 2001 Basis of recording: Noncash (accrual) General government includes: Central Government;State Government;. This is according to the authorities' account standards. Valuation of public debt: Nominal value. Authorities debt figures often Primary domestic currency: Indian rupees Data last updated: 03/2014",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"5,076.45","5,995.40","6,861.49","7,681.37","8,544.61","9,363.91","10,663.67","12,279.18","14,169.85","16,036.43","18,547.21","21,013.46","23,937.68","27,003.92","29,877.02","33,115.75","36,916.83","41,964.29","46,981.59","52,509.83","60,142.83","67,373.90",2013
India,General government gross debt,Percent of GDP,,See notes for:  General government gross debt (National currency).,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,75.332,77.405,76.978,73.464,69.654,65.977,67.818,68.09,70.039,73.649,78.728,82.85,84.243,83.289,80.894,77.108,74.025,74.536,72.527,67.458,66.753,66.619,2013
India,"Gross domestic product corresponding to fiscal year, current prices",National currency,Billions,"Source: Ministry of Finance. and IMF staff calculations Latest actual data: 2012/13. State Level data arrive with significantly longer lag than Central data. Fiscal assumptions: Historical data are based on budgetary execution data. Projections are based on available information on the authorities? fiscal plans, with adjustments for IMF staff assumptions. Subnational data are incorporated with a lag of up to two years; general government data are thus finalized well after central government data. IMF and Indian presentations differ, particularly regarding divestment and license auction proceeds, net versus gross recording of revenues in certain minor categories, and some public sector lending. Start/end months of reporting year: April/March. The original data from the authority is on FY (Apr/Mar) basis. GFS Manual used: 2001 Basis of recording: Noncash (accrual) General government includes: Central Government;State Government;. This is according to the authorities' account standards. Valuation of public debt: Nominal value. Authorities debt figures often Primary domestic currency: Indian rupees Data last updated: 03/2014","1,426.47","1,695.87","1,918.08","2,290.21","2,566.11","2,895.24","3,239.49","3,682.11","4,368.93","5,019.28","5,862.12","6,738.75","7,745.45","8,913.55","10,455.91","12,267.25","14,192.77","15,723.94","18,033.78","20,231.30","21,774.13","23,558.45","25,363.27","28,415.03","32,422.10","36,933.69","42,947.06","49,870.90","56,300.60","64,778.30","77,841.20","90,097.20","1,01,132.80",2013
India,Current account balance,U.S. dollars,Billions,Source: Central Bank. The original data are from at quarterly frequency. IMF staff collapsed to fiscal year data. Latest actual data: 2012/13 BOP Manual used: BPM 5 Primary domestic currency: Indian rupees Data last updated: 03/2014,-2.27,-3.074,-3.336,-3.254,-2.614,-4.24,-4.567,-5.17,-7.152,-7.617,-9.68,-1.178,-3.526,-1.158,-3.369,-5.911,-4.619,-5.499,-4.038,-4.698,-2.666,3.4,6.345,14.083,-2.47,-9.902,-9.565,-15.736,-27.913,-38.182,-45.946,-78.154,-88.163,2013
India,Current account balance,Percent of GDP,,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",-1.251,-1.569,-1.645,-1.465,-1.213,-1.784,-1.807,-1.822,-2.387,-2.538,-2.964,-0.429,-1.202,-0.407,-1.012,-1.612,-1.155,-1.299,-0.942,-1.006,-0.559,0.688,1.211,2.277,-0.342,-1.187,-1.008,-1.271,-2.282,-2.797,-2.689,-4.157,-4.743,2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"International Monetary Fund, World Economic Outlook Database, April 2014",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
