Year,Wholesale price index (2005 = 100),Consumer price index (2005 = 100),Net taxes on products (constant LCU),Money and quasi money (M2) as % of GDP,Domestic credit provided by financial sector (% of GDP),Domestic credit to private sector (% of GDP),Domestic credit to private sector by banks (% of GDP),Population ages 15-64 (% of total),Population in largest city,Gross national expenditure deflator (base year varies by country),Gross fixed capital formation (% of GDP),Gross domestic savings (% of GDP),Gross capital formation (% of GDP),Crop production index (2004-2006 = 100),Livestock production index (2004-2006 = 100),Food production index (2004-2006 = 100),"Life expectancy at birth, female (years)",Urban population (% of total),Population ages 0-14 (% of total),Number of infant deaths,"Mortality rate, adult, female (per 1,000 female adults)","Mortality rate, adult, male (per 1,000 male adults)","Mortality rate, infant (per 1,000 live births)","Death rate, crude (per 1,000 people)","Birth rate, crude (per 1,000 people)",Final consumption expenditure (constant 2005 US$),"Agriculture, value added (% of GDP)",Rural population (% of total population),Food exports (% of merchandise exports),"Fertility rate, total (births per woman)",Age dependency ratio (% of working-age population),Incidence
1980,1.90E+01,1.53E+01,6.78E+11,3.39E+01,3.70E+01,2.02E+01,2.02E+01,5.71E+01,5.56E+06,1.77E+01,1.79E+01,1.50E+01,1.80E+01,5.05E+01,3.88E+01,4.78E+01,5.54E+01,2.31E+01,3.93E+01,2.75E+06,2.69E+02,3.05E+02,1.14E+02,1.23E+01,3.50E+01,1.77E+11,3.54E+01,7.69E+01,2.82E+01,4.68E+00,7.52E+01,1.37E+06
1981,2.13E+01,1.73E+01,7.49E+11,3.39E+01,3.84E+01,2.09E+01,2.09E+01,5.72E+01,5.84E+06,1.94E+01,1.86E+01,1.93E+01,2.18E+01,5.41E+01,4.12E+01,5.11E+01,5.59E+01,2.33E+01,3.91E+01,2.71E+06,2.65E+02,3.01E+02,1.11E+02,1.21E+01,3.47E+01,1.84E+11,3.41E+01,7.67E+01,3.02E+01,4.60E+00,7.47E+01,1.39E+06
1982,2.18E+01,1.87E+01,8.22E+11,3.55E+01,4.17E+01,2.23E+01,2.23E+01,5.74E+01,6.18E+06,2.09E+01,1.98E+01,1.99E+01,2.20E+01,5.29E+01,4.37E+01,5.08E+01,5.62E+01,2.36E+01,3.89E+01,2.66E+06,2.60E+02,2.98E+02,1.08E+02,1.19E+01,3.43E+01,1.88E+11,3.29E+01,7.64E+01,2.68E+01,4.52E+00,7.42E+01,1.35E+06
1983,2.35E+01,2.09E+01,8.33E+11,3.56E+01,4.16E+01,2.25E+01,2.25E+01,5.76E+01,6.54E+06,2.23E+01,1.92E+01,1.80E+01,2.00E+01,5.96E+01,4.64E+01,5.69E+01,5.66E+01,2.38E+01,3.87E+01,2.61E+06,2.58E+02,2.96E+02,1.05E+02,1.17E+01,3.39E+01,2.02E+11,3.35E+01,7.62E+01,2.39E+01,4.44E+00,7.37E+01,1.35E+06
1984,2.52E+01,2.26E+01,8.52E+11,3.75E+01,4.48E+01,2.39E+01,2.39E+01,5.77E+01,6.92E+06,2.44E+01,1.97E+01,2.01E+01,2.15E+01,6.04E+01,4.87E+01,5.80E+01,5.69E+01,2.41E+01,3.85E+01,2.55E+06,2.55E+02,2.94E+02,1.03E+02,1.15E+01,3.35E+01,2.09E+11,3.22E+01,7.59E+01,2.33E+01,4.36E+00,7.32E+01,1.36E+06
1985,2.63E+01,2.39E+01,1.00E+12,3.88E+01,4.67E+01,2.41E+01,2.41E+01,5.79E+01,7.33E+06,2.61E+01,2.06E+01,2.11E+01,2.35E+01,6.13E+01,5.13E+01,5.92E+01,5.72E+01,2.43E+01,3.84E+01,2.51E+06,2.53E+02,2.92E+02,1.00E+02,1.13E+01,3.31E+01,2.20E+11,3.09E+01,7.57E+01,2.53E+01,4.28E+00,7.28E+01,1.38E+06
1986,2.78E+01,2.59E+01,1.10E+12,4.09E+01,4.95E+01,2.54E+01,2.54E+01,5.80E+01,7.75E+06,2.74E+01,2.14E+01,2.17E+01,2.35E+01,6.13E+01,5.32E+01,6.02E+01,5.76E+01,2.46E+01,3.82E+01,2.48E+06,2.51E+02,2.90E+02,9.77E+01,1.12E+01,3.27E+01,2.29E+11,2.97E+01,7.54E+01,2.44E+01,4.20E+00,7.24E+01,1.41E+06
1987,2.97E+01,2.82E+01,1.19E+12,4.19E+01,5.01E+01,2.49E+01,2.49E+01,5.81E+01,8.20E+06,3.01E+01,2.21E+01,2.13E+01,2.26E+01,6.00E+01,5.45E+01,5.97E+01,5.79E+01,2.48E+01,3.80E+01,2.44E+06,2.48E+02,2.88E+02,9.52E+01,1.10E+01,3.23E+01,2.38E+11,2.92E+01,7.52E+01,1.97E+01,4.13E+00,7.20E+01,1.41E+06
1988,3.23E+01,3.09E+01,1.24E+12,4.18E+01,4.98E+01,2.48E+01,2.48E+01,5.83E+01,8.68E+06,3.26E+01,2.19E+01,2.24E+01,2.38E+01,6.71E+01,5.60E+01,6.54E+01,5.82E+01,2.51E+01,3.79E+01,2.41E+06,2.45E+02,2.88E+02,9.28E+01,1.09E+01,3.18E+01,2.53E+11,3.02E+01,7.49E+01,1.67E+01,4.04E+00,7.16E+01,1.44E+06
1989,3.45E+01,3.19E+01,1.29E+12,4.21E+01,5.14E+01,2.61E+01,2.61E+01,5.84E+01,9.19E+06,3.55E+01,2.27E+01,2.28E+01,2.39E+01,7.17E+01,5.88E+01,6.91E+01,5.86E+01,2.53E+01,3.77E+01,2.38E+06,2.42E+02,2.88E+02,9.05E+01,1.07E+01,3.12E+01,2.65E+11,2.90E+01,7.47E+01,1.64E+01,3.96E+00,7.12E+01,1.53E+06
1990,3.76E+01,3.47E+01,1.40E+12,4.15E+01,5.00E+01,2.45E+01,2.45E+01,5.86E+01,9.73E+06,3.96E+01,2.38E+01,2.35E+01,2.49E+01,7.27E+01,6.09E+01,7.03E+01,5.90E+01,2.55E+01,3.75E+01,2.33E+06,2.38E+02,2.88E+02,8.82E+01,1.06E+01,3.07E+01,2.77E+11,2.90E+01,7.45E+01,1.56E+01,3.88E+00,7.06E+01,1.60E+06
1991,4.27E+01,3.96E+01,1.36E+12,4.27E+01,4.97E+01,2.34E+01,2.34E+01,5.88E+01,1.03E+07,4.47E+01,2.26E+01,2.25E+01,2.25E+01,7.38E+01,6.18E+01,7.13E+01,5.94E+01,2.58E+01,3.73E+01,2.28E+06,2.35E+02,2.88E+02,8.60E+01,1.04E+01,3.01E+01,2.82E+11,2.94E+01,7.42E+01,1.68E+01,3.79E+00,7.00E+01,1.68E+06
1992,4.78E+01,4.42E+01,1.45E+12,4.34E+01,4.86E+01,2.43E+01,2.43E+01,5.91E+01,1.08E+07,4.85E+01,2.30E+01,2.35E+01,2.42E+01,7.72E+01,6.39E+01,7.43E+01,5.98E+01,2.60E+01,3.70E+01,2.21E+06,2.32E+02,2.88E+02,8.38E+01,1.02E+01,2.96E+01,2.89E+11,2.87E+01,7.40E+01,1.62E+01,3.71E+00,6.93E+01,1.69E+06
1993,5.13E+01,4.70E+01,1.39E+12,4.41E+01,4.79E+01,2.34E+01,2.34E+01,5.93E+01,1.13E+07,5.26E+01,2.15E+01,2.13E+01,2.13E+01,7.99E+01,6.61E+01,7.70E+01,6.02E+01,2.62E+01,3.67E+01,2.15E+06,2.28E+02,2.85E+02,8.18E+01,1.01E+01,2.90E+01,3.03E+11,2.87E+01,7.38E+01,1.68E+01,3.63E+00,6.86E+01,1.63E+06
1994,5.67E+01,5.19E+01,1.52E+12,4.52E+01,4.60E+01,2.32E+01,2.32E+01,5.96E+01,1.18E+07,5.74E+01,2.18E+01,2.29E+01,2.32E+01,8.23E+01,6.84E+01,7.92E+01,6.06E+01,2.64E+01,3.64E+01,2.08E+06,2.24E+02,2.83E+02,7.97E+01,9.88E+00,2.84E+01,3.16E+11,2.83E+01,7.36E+01,1.55E+01,3.55E+00,6.78E+01,1.64E+06
1995,6.21E+01,5.72E+01,1.68E+12,4.28E+01,4.29E+01,2.21E+01,2.21E+01,5.99E+01,1.24E+07,6.30E+01,2.41E+01,2.49E+01,2.61E+01,8.39E+01,7.18E+01,8.12E+01,6.11E+01,2.66E+01,3.61E+01,2.02E+06,2.20E+02,2.81E+02,7.76E+01,9.71E+00,2.79E+01,3.36E+11,2.63E+01,7.34E+01,1.87E+01,3.47E+00,6.70E+01,1.70E+06
1996,6.48E+01,6.23E+01,1.73E+12,4.39E+01,4.43E+01,2.30E+01,2.30E+01,6.02E+01,1.30E+07,6.85E+01,2.31E+01,2.09E+01,2.21E+01,8.78E+01,7.43E+01,8.46E+01,6.15E+01,2.68E+01,3.57E+01,1.96E+06,2.16E+02,2.78E+02,7.55E+01,9.53E+00,2.74E+01,3.60E+11,2.71E+01,7.32E+01,1.85E+01,3.40E+00,6.62E+01,1.71E+06
1997,6.78E+01,6.67E+01,1.76E+12,4.66E+01,4.48E+01,2.31E+01,2.31E+01,6.05E+01,1.36E+07,7.18E+01,2.37E+01,2.33E+01,2.45E+01,8.79E+01,7.64E+01,8.57E+01,6.20E+01,2.70E+01,3.54E+01,1.91E+06,2.12E+02,2.76E+02,7.33E+01,9.36E+00,2.69E+01,3.75E+11,2.59E+01,7.30E+01,1.78E+01,3.33E+00,6.54E+01,1.72E+06
1998,7.17E+01,7.56E+01,1.77E+12,4.81E+01,4.52E+01,2.33E+01,2.33E+01,6.08E+01,1.43E+07,7.70E+01,2.37E+01,2.19E+01,2.35E+01,9.03E+01,7.91E+01,8.81E+01,6.24E+01,2.72E+01,3.50E+01,1.85E+06,2.08E+02,2.74E+02,7.10E+01,9.20E+00,2.65E+01,4.03E+11,2.58E+01,7.28E+01,1.72E+01,3.27E+00,6.45E+01,1.78E+06
1999,7.42E+01,7.91E+01,2.10E+12,5.02E+01,4.75E+01,2.50E+01,2.50E+01,6.11E+01,1.50E+07,8.04E+01,2.40E+01,2.49E+01,2.68E+01,9.44E+01,8.25E+01,9.22E+01,6.29E+01,2.75E+01,3.46E+01,1.80E+06,2.04E+02,2.72E+02,6.88E+01,9.04E+00,2.60E+01,4.32E+11,2.45E+01,7.25E+01,1.45E+01,3.21E+00,6.37E+01,1.77E+06
2000,7.91E+01,8.23E+01,2.11E+12,5.37E+01,5.12E+01,2.79E+01,2.79E+01,6.14E+01,1.57E+07,8.36E+01,2.27E+01,2.32E+01,2.41E+01,9.23E+01,8.45E+01,9.17E+01,6.34E+01,2.77E+01,3.42E+01,1.75E+06,2.00E+02,2.70E+02,6.66E+01,8.90E+00,2.56E+01,4.45E+11,2.30E+01,7.23E+01,1.28E+01,3.15E+00,6.28E+01,1.77E+06
2001,8.29E+01,8.53E+01,2.08E+12,5.67E+01,5.29E+01,2.81E+01,2.81E+01,6.17E+01,1.65E+07,8.65E+01,2.51E+01,2.47E+01,2.56E+01,9.50E+01,8.78E+01,9.48E+01,6.38E+01,2.80E+01,3.38E+01,1.70E+06,1.96E+02,2.67E+02,6.44E+01,8.76E+00,2.52E+01,4.69E+11,2.29E+01,7.20E+01,1.33E+01,3.08E+00,6.20E+01,1.77E+06
2002,8.50E+01,8.91E+01,2.14E+12,6.15E+01,5.70E+01,3.17E+01,3.17E+01,6.21E+01,1.73E+07,9.06E+01,2.37E+01,2.40E+01,2.50E+01,8.47E+01,8.95E+01,8.74E+01,6.43E+01,2.83E+01,3.34E+01,1.65E+06,1.91E+02,2.65E+02,6.22E+01,8.63E+00,2.47E+01,4.80E+11,2.07E+01,7.17E+01,1.27E+01,3.02E+00,6.11E+01,1.78E+06
2003,8.96E+01,9.24E+01,2.28E+12,6.21E+01,5.57E+01,3.11E+01,3.11E+01,6.24E+01,1.80E+07,9.32E+01,2.45E+01,2.55E+01,2.61E+01,9.71E+01,9.16E+01,9.65E+01,6.48E+01,2.86E+01,3.30E+01,1.60E+06,1.87E+02,2.63E+02,6.01E+01,8.51E+00,2.43E+01,5.06E+11,2.07E+01,7.14E+01,1.11E+01,2.95E+00,6.03E+01,1.72E+06
2004,9.55E+01,9.59E+01,2.71E+12,6.35E+01,5.76E+01,3.56E+01,3.56E+01,6.27E+01,1.88E+07,1.00E+02,2.87E+01,3.07E+01,3.25E+01,9.41E+01,9.58E+01,9.47E+01,6.52E+01,2.89E+01,3.26E+01,1.54E+06,1.83E+02,2.61E+02,5.81E+01,8.39E+00,2.38E+01,5.31E+11,1.90E+01,7.11E+01,1.04E+01,2.88E+00,5.94E+01,1.83E+06
2005,1.00E+02,1.00E+02,2.90E+12,6.45E+01,5.84E+01,3.94E+01,3.94E+01,6.31E+01,1.95E+07,1.04E+02,3.03E+01,3.15E+01,3.43E+01,9.99E+01,9.98E+01,1.00E+02,6.57E+01,2.92E+01,3.22E+01,1.48E+06,1.79E+02,2.59E+02,5.61E+01,8.28E+00,2.33E+01,5.77E+11,1.88E+01,7.08E+01,8.97E+00,2.82E+00,5.86E+01,1.82E+06
2006,1.05E+02,1.06E+02,3.07E+12,6.74E+01,6.09E+01,4.32E+01,4.32E+01,6.34E+01,2.01E+07,1.10E+02,3.13E+01,3.27E+01,3.59E+01,1.06E+02,1.04E+02,1.05E+02,6.61E+01,2.96E+01,3.18E+01,1.41E+06,1.75E+02,2.57E+02,5.42E+01,8.19E+00,2.28E+01,6.22E+11,1.83E+01,7.04E+01,8.56E+00,2.75E+00,5.77E+01,1.88E+06
2007,1.10E+02,1.13E+02,3.54E+12,7.10E+01,6.08E+01,4.48E+01,4.48E+01,6.38E+01,2.07E+07,1.17E+02,3.29E+01,3.40E+01,3.80E+01,1.16E+02,1.11E+02,1.15E+02,6.65E+01,2.99E+01,3.14E+01,1.34E+06,1.71E+02,2.54E+02,5.24E+01,8.11E+00,2.23E+01,6.80E+11,1.83E+01,7.01E+01,9.19E+00,2.69E+00,5.69E+01,1.99E+06
2008,1.19E+02,1.22E+02,2.58E+12,7.58E+01,6.77E+01,4.85E+01,4.85E+01,6.41E+01,2.12E+07,1.25E+02,3.23E+01,3.05E+01,3.55E+01,1.18E+02,1.14E+02,1.17E+02,6.68E+01,3.03E+01,3.10E+01,1.27E+06,1.68E+02,2.51E+02,5.07E+01,8.05E+00,2.19E+01,7.32E+11,1.78E+01,6.97E+01,9.95E+00,2.64E+00,5.60E+01,2.09E+06
2009,1.22E+02,1.36E+02,2.75E+12,7.77E+01,7.01E+01,4.73E+01,4.73E+01,6.44E+01,2.17E+07,1.33E+02,3.17E+01,3.09E+01,3.63E+01,1.13E+02,1.19E+02,1.14E+02,6.72E+01,3.06E+01,3.06E+01,1.21E+06,1.66E+02,2.48E+02,4.89E+01,8.00E+00,2.16E+01,7.94E+11,1.77E+01,6.94E+01,7.98E+00,2.60E+00,5.52E+01,2.12E+06
2010,1.34E+02,1.52E+02,3.59E+12,7.62E+01,7.19E+01,4.96E+01,4.96E+01,6.48E+01,2.22E+07,1.44E+02,3.09E+01,3.22E+01,3.65E+01,1.25E+02,1.24E+02,1.24E+02,6.75E+01,3.09E+01,3.02E+01,1.16E+06,1.63E+02,2.45E+02,4.71E+01,7.97E+00,2.13E+01,8.59E+11,1.82E+01,6.91E+01,8.26E+00,2.56E+00,5.44E+01,2.22E+06
2011,1.46E+02,1.65E+02,3.88E+12,7.64E+01,7.38E+01,4.97E+01,4.97E+01,6.51E+01,2.26E+07,1.57E+02,3.18E+01,3.00E+01,3.64E+01,1.34E+02,1.26E+02,1.31E+02,6.77E+01,3.13E+01,2.98E+01,1.12E+06,1.61E+02,2.42E+02,4.54E+01,7.95E+00,2.10E+01,9.35E+11,1.79E+01,6.87E+01,8.97E+00,2.53E+00,5.37E+01,2.33E+06
2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.36E+06
2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.39E+06
2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.43E+06
2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.46E+06
2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.49E+06
2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.52E+06
2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.56E+06
2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.59E+06
